,invoice_id,branch,city,category,unit_price,quantity,date,time,payment_method,rating,profit_margin
5031,5032,WALM058,Port Arthur,Fashion accessories,84.0,2.0,22/11/23,16:53:00,Credit card,8.0,0.33
5032,5033,WALM081,Friendswood,Home and lifestyle,83.0,1.0,21/10/23,20:24:00,Credit card,8.0,0.33
5033,5034,WALM010,Laredo,Fashion accessories,16.0,1.0,11/10/21,15:19:00,Credit card,9.0,0.48
5034,5035,WALM079,La Porte,Home and lifestyle,35.0,2.0,06/11/22,17:47:00,Credit card,6.0,0.33
5035,5036,WALM044,Pharr,Fashion accessories,35.0,3.0,22/09/21,17:38:00,Credit card,7.0,0.48
5036,5037,WALM095,Big Spring,Home and lifestyle,49.0,2.0,18/09/22,15:55:00,Credit card,8.0,0.33
5037,5038,WALM070,Hurst,Fashion accessories,60.0,2.0,03/09/22,17:14:00,Credit card,5.0,0.33
5038,5039,WALM006,El Paso,Home and lifestyle,82.0,1.0,14/08/22,19:54:00,Credit card,5.0,0.48
5039,5040,WALM100,Canyon,Fashion accessories,15.0,3.0,14/11/23,19:01:00,Credit card,7.0,0.18
5040,5041,WALM005,Fort Worth,Home and lifestyle,30.0,1.0,06/10/22,16:33:00,Credit card,6.0,0.48
5041,5042,WALM002,Dallas,Fashion accessories,67.0,1.0,20/09/21,15:36:00,Credit card,5.0,0.36
5042,5043,WALM014,Amarillo,Home and lifestyle,50.0,3.0,06/08/21,20:14:00,Credit card,9.0,0.48
5043,5044,WALM051,New Braunfels,Fashion accessories,68.0,1.0,07/10/23,19:00:00,Credit card,7.0,0.57
5044,5045,WALM060,DeSoto,Home and lifestyle,19.0,2.0,03/12/20,18:47:00,Credit card,7.0,0.33
5045,5046,WALM039,Longview,Fashion accessories,15.0,3.0,30/10/23,18:11:00,Credit card,4.0,0.48
5046,5047,WALM028,Odessa,Home and lifestyle,58.0,3.0,02/09/21,17:27:00,Credit card,8.0,0.48
5047,5048,WALM006,El Paso,Fashion accessories,83.0,1.0,22/09/22,18:11:00,Credit card,4.0,0.48
5048,5049,WALM036,Allen,Home and lifestyle,27.0,1.0,28/12/23,16:18:00,Credit card,9.0,0.48
5049,5050,WALM070,Hurst,Fashion accessories,67.0,2.0,27/11/22,15:50:00,Credit card,9.0,0.33
5050,5051,WALM078,Del Rio,Home and lifestyle,64.0,2.0,10/09/22,19:07:00,Credit card,6.0,0.33
5051,5052,WALM033,Pearland,Fashion accessories,49.0,2.0,18/08/22,17:14:00,Credit card,5.0,0.48
5052,5053,WALM026,Denton,Home and lifestyle,27.0,2.0,30/11/22,16:09:00,Credit card,5.0,0.48
5053,5054,WALM027,Abilene,Fashion accessories,53.0,3.0,02/10/21,18:02:00,Credit card,8.0,0.48
5054,5055,WALM072,Lancaster,Home and lifestyle,19.0,2.0,02/09/20,17:21:00,Credit card,6.0,0.33
5055,5056,WALM033,Pearland,Fashion accessories,26.0,3.0,27/11/23,19:10:00,Credit card,6.0,0.48
5056,5057,WALM019,Pasadena,Home and lifestyle,29.0,3.0,14/10/23,18:18:00,Credit card,6.0,0.48
5057,5058,WALM013,Irving,Fashion accessories,68.0,1.0,11/11/20,16:12:00,Credit card,9.0,0.48
5058,5059,WALM095,Big Spring,Home and lifestyle,25.0,3.0,11/10/20,17:37:00,Credit card,6.0,0.33
5059,5060,WALM031,Lewisville,Fashion accessories,46.0,2.0,16/10/22,19:40:00,Credit card,9.0,0.48
5060,5061,WALM068,Burleson,Home and lifestyle,75.0,2.0,28/10/23,15:32:00,Credit card,6.0,0.33
5061,5062,WALM076,Huntsville,Fashion accessories,19.0,2.0,14/11/23,20:55:00,Credit card,5.0,0.33
5062,5063,WALM013,Irving,Home and lifestyle,65.0,3.0,09/11/22,16:03:00,Credit card,9.0,0.48
5063,5064,WALM044,Pharr,Fashion accessories,40.0,2.0,25/10/20,20:47:00,Credit card,5.0,0.48
5064,5065,WALM098,Mineral Wells,Home and lifestyle,60.0,3.0,17/10/23,18:42:00,Credit card,9.0,0.18
5065,5066,WALM021,McAllen,Fashion accessories,79.0,2.0,25/10/21,15:55:00,Credit card,9.0,0.48
5066,5067,WALM020,Killeen,Home and lifestyle,30.0,1.0,31/10/20,19:13:00,Credit card,9.0,0.48
5067,5068,WALM017,McKinney,Fashion accessories,68.0,3.0,16/10/22,17:02:00,Credit card,8.0,0.48
5068,5069,WALM031,Lewisville,Home and lifestyle,19.0,2.0,20/08/22,19:13:00,Credit card,4.0,0.48
5069,5070,WALM044,Pharr,Fashion accessories,68.0,1.0,10/11/20,17:42:00,Credit card,8.0,0.48
5070,5071,WALM034,College Station,Home and lifestyle,28.0,1.0,06/09/21,19:26:00,Credit card,6.0,0.48
5071,5072,WALM076,Huntsville,Fashion accessories,49.0,2.0,02/12/22,16:40:00,Credit card,9.0,0.33
5072,5073,WALM097,Alice,Home and lifestyle,37.0,1.0,29/09/23,17:03:00,Credit card,5.0,0.18
5073,5074,WALM013,Irving,Fashion accessories,18.0,2.0,22/08/20,19:00:00,Credit card,9.0,0.48
5074,5075,WALM052,Mansfield,Home and lifestyle,70.0,3.0,26/12/21,16:55:00,Credit card,8.0,0.57
5075,5076,WALM078,Del Rio,Fashion accessories,70.0,3.0,25/12/21,16:30:00,Credit card,6.0,0.33
5076,5077,WALM022,Mesquite,Home and lifestyle,47.0,2.0,08/08/23,19:04:00,Credit card,6.0,0.48
5077,5078,WALM020,Killeen,Fashion accessories,65.0,1.0,03/11/23,17:53:00,Credit card,8.0,0.48
5078,5079,WALM014,Amarillo,Home and lifestyle,62.0,2.0,30/09/22,20:20:00,Credit card,4.0,0.48
5079,5080,WALM070,Hurst,Fashion accessories,27.0,2.0,12/11/23,16:01:00,Credit card,8.0,0.33
5080,5081,WALM006,El Paso,Home and lifestyle,64.0,2.0,21/11/23,15:56:00,Credit card,5.0,0.48
5081,5082,WALM010,Laredo,Fashion accessories,78.0,2.0,18/08/23,15:47:00,Credit card,9.0,0.48
5082,5083,WALM063,Georgetown,Home and lifestyle,71.0,2.0,11/11/21,18:14:00,Credit card,6.0,0.33
5083,5084,WALM049,North Richland Hills,Fashion accessories,83.0,1.0,27/10/21,19:57:00,Credit card,5.0,0.48
5084,5085,WALM005,Fort Worth,Home and lifestyle,48.0,2.0,10/09/20,17:44:00,Credit card,8.0,0.48
5085,5086,WALM078,Del Rio,Fashion accessories,69.0,3.0,17/10/21,16:39:00,Credit card,5.0,0.33
5086,5087,WALM066,Grapevine,Home and lifestyle,37.0,3.0,11/11/20,19:07:00,Credit card,5.0,0.33
5087,5088,WALM041,Mission,Fashion accessories,17.0,1.0,03/08/20,15:08:00,Cash,6.0,0.48
5088,5089,WALM092,Lake Jackson,Home and lifestyle,19.0,1.0,21/08/21,17:02:00,Credit card,9.0,0.33
5089,5090,WALM004,Austin,Fashion accessories,67.0,2.0,30/10/22,20:10:00,Credit card,6.0,0.48
5090,5091,WALM027,Abilene,Home and lifestyle,66.0,2.0,01/09/23,19:14:00,Credit card,4.0,0.48
5091,5092,WALM011,Lubbock,Fashion accessories,18.0,1.0,22/09/20,18:30:00,Credit card,7.0,0.48
5092,5093,WALM020,Killeen,Home and lifestyle,28.0,3.0,04/09/21,20:16:00,Credit card,7.0,0.48
5093,5094,WALM014,Amarillo,Fashion accessories,28.0,2.0,02/10/22,20:04:00,Credit card,8.0,0.48
5094,5095,WALM026,Denton,Home and lifestyle,73.0,3.0,30/12/20,15:17:00,Credit card,9.0,0.48
5095,5096,WALM067,Haltom City,Fashion accessories,51.0,1.0,22/10/21,18:03:00,Credit card,4.0,0.33
5096,5097,WALM081,Friendswood,Home and lifestyle,59.0,3.0,13/08/20,16:00:00,Credit card,4.0,0.33
5097,5098,WALM028,Odessa,Fashion accessories,60.0,3.0,04/09/22,20:09:00,Credit card,5.0,0.48
5098,5099,WALM009,Plano,Home and lifestyle,42.0,2.0,26/10/23,17:21:00,Credit card,9.0,0.48
5099,5100,WALM071,Lufkin,Fashion accessories,81.0,1.0,08/12/20,17:36:00,Credit card,7.0,0.33
5100,5101,WALM059,Pflugerville,Home and lifestyle,75.0,1.0,16/10/23,20:57:00,Credit card,6.0,0.33
5101,5102,WALM062,Galveston,Fashion accessories,64.0,2.0,12/08/23,15:22:00,Credit card,7.0,0.33
5102,5103,WALM072,Lancaster,Home and lifestyle,45.0,2.0,09/12/21,16:46:00,Credit card,6.0,0.33
5103,5104,WALM059,Pflugerville,Fashion accessories,42.0,1.0,14/11/23,15:26:00,Credit card,7.0,0.33
5104,5105,WALM023,Midland,Home and lifestyle,38.0,2.0,21/10/21,15:52:00,Credit card,8.0,0.48
5105,5106,WALM008,Corpus Christi,Fashion accessories,56.0,1.0,15/08/23,19:27:00,Credit card,4.0,0.48
5106,5107,WALM093,Angleton,Home and lifestyle,74.0,2.0,21/10/20,16:38:00,Credit card,6.0,0.33
5107,5108,WALM002,Dallas,Fashion accessories,38.0,1.0,16/09/21,17:48:00,Credit card,9.0,0.36
5108,5109,WALM094,Alamo,Home and lifestyle,33.0,2.0,18/10/23,17:57:00,Credit card,5.0,0.33
5109,5110,WALM072,Lancaster,Fashion accessories,33.0,3.0,10/12/23,16:57:00,Credit card,5.0,0.33
5110,5111,WALM069,Rockwall,Home and lifestyle,62.0,3.0,31/08/20,17:16:00,Credit card,9.0,0.33
5111,5112,WALM090,Brownwood,Fashion accessories,29.0,1.0,21/09/21,17:22:00,Credit card,7.0,0.33
5112,5113,WALM023,Midland,Home and lifestyle,29.0,2.0,16/08/20,18:29:00,Credit card,5.0,0.48
5113,5114,WALM051,New Braunfels,Fashion accessories,36.0,1.0,27/08/22,20:31:00,Credit card,7.0,0.57
5114,5115,WALM060,DeSoto,Home and lifestyle,65.0,1.0,04/08/23,17:11:00,Credit card,6.0,0.33
5115,5116,WALM083,Farmers Branch,Fashion accessories,28.0,3.0,14/12/22,19:44:00,Credit card,7.0,0.33
5116,5117,WALM028,Odessa,Home and lifestyle,71.0,3.0,09/12/20,18:22:00,Credit card,5.0,0.48
5117,5118,WALM061,Cedar Park,Fashion accessories,19.0,1.0,08/11/21,19:31:00,Credit card,5.0,0.33
5118,5119,WALM017,McKinney,Home and lifestyle,33.0,1.0,03/12/22,19:11:00,Credit card,9.0,0.48
5119,5120,WALM047,Flower Mound,Fashion accessories,43.0,1.0,14/08/23,16:39:00,Credit card,4.0,0.48
5120,5121,WALM093,Angleton,Home and lifestyle,59.0,1.0,06/09/22,18:19:00,Credit card,7.0,0.33
5121,5122,WALM090,Brownwood,Fashion accessories,30.0,2.0,05/12/22,15:16:00,Credit card,6.0,0.33
5122,5123,WALM085,Kerrville,Home and lifestyle,62.0,1.0,21/08/22,19:11:00,Credit card,4.0,0.33
5123,5124,WALM085,Kerrville,Fashion accessories,68.0,1.0,13/08/20,16:01:00,Credit card,7.0,0.33
5124,5125,WALM034,College Station,Home and lifestyle,38.0,1.0,26/08/23,15:02:00,Credit card,8.0,0.48
5125,5126,WALM020,Killeen,Fashion accessories,48.0,2.0,28/12/21,19:16:00,Credit card,5.0,0.48
5126,5127,WALM023,Midland,Home and lifestyle,78.0,1.0,04/12/21,19:11:00,Credit card,5.0,0.48
5127,5128,WALM076,Huntsville,Fashion accessories,37.0,1.0,09/11/22,17:09:00,Credit card,6.0,0.33
5128,5129,WALM100,Canyon,Home and lifestyle,61.0,3.0,10/10/20,20:25:00,Credit card,4.0,0.18
5129,5130,WALM091,Little Elm,Fashion accessories,32.0,3.0,25/12/21,15:49:00,Credit card,4.0,0.33
5130,5131,WALM088,Cleburne,Home and lifestyle,65.0,1.0,02/11/22,18:10:00,Credit card,8.0,0.33
5131,5132,WALM026,Denton,Fashion accessories,20.0,2.0,03/10/21,20:25:00,Credit card,8.0,0.48
5132,5133,WALM072,Lancaster,Home and lifestyle,42.0,1.0,13/11/22,20:36:00,Credit card,7.0,0.33
5133,5134,WALM096,Eagle Pass,Fashion accessories,54.0,2.0,28/12/23,19:49:00,Credit card,5.0,0.18
5134,5135,WALM012,Garland,Home and lifestyle,24.0,2.0,21/09/20,16:43:00,Credit card,7.0,0.48
5135,5136,WALM095,Big Spring,Fashion accessories,38.0,3.0,15/08/21,15:12:00,Credit card,4.0,0.33
5136,5137,WALM095,Big Spring,Home and lifestyle,22.0,2.0,01/10/21,20:48:00,Credit card,8.0,0.33
5137,5138,WALM014,Amarillo,Fashion accessories,43.0,3.0,13/10/23,15:10:00,Credit card,4.0,0.48
5138,5139,WALM081,Friendswood,Home and lifestyle,75.0,3.0,22/11/22,19:14:00,Credit card,6.0,0.33
5139,5140,WALM052,Mansfield,Fashion accessories,25.0,2.0,09/11/23,19:36:00,Credit card,5.0,0.57
5140,5141,WALM020,Killeen,Home and lifestyle,35.0,3.0,09/08/22,19:23:00,Credit card,6.0,0.48
5141,5142,WALM072,Lancaster,Fashion accessories,62.0,2.0,15/11/23,16:25:00,Credit card,5.0,0.33
5142,5143,WALM012,Garland,Home and lifestyle,62.0,1.0,22/09/21,18:55:00,Credit card,4.0,0.48
5143,5144,WALM057,Euless,Fashion accessories,20.0,2.0,01/10/22,19:28:00,Credit card,8.0,0.33
5144,5145,WALM023,Midland,Home and lifestyle,25.0,3.0,14/08/23,17:02:00,Credit card,9.0,0.48
5145,5146,WALM020,Killeen,Fashion accessories,69.0,3.0,10/10/21,19:02:00,Credit card,8.0,0.48
5146,5147,WALM006,El Paso,Home and lifestyle,48.0,3.0,19/09/23,15:30:00,Credit card,5.0,0.48
5147,5148,WALM033,Pearland,Fashion accessories,59.0,3.0,20/08/22,20:40:00,Credit card,5.0,0.48
5148,5149,WALM005,Fort Worth,Home and lifestyle,49.0,3.0,30/08/22,17:45:00,Credit card,7.0,0.48
5149,5150,WALM027,Abilene,Fashion accessories,17.0,2.0,11/11/21,16:14:00,Credit card,9.0,0.48
5150,5151,WALM004,Austin,Home and lifestyle,55.0,1.0,19/10/20,15:04:00,Credit card,7.0,0.48
5151,5152,WALM005,Fort Worth,Fashion accessories,24.0,2.0,03/10/23,18:27:00,Credit card,4.0,0.48
5152,5153,WALM091,Little Elm,Home and lifestyle,32.0,1.0,26/08/20,15:32:00,Credit card,7.0,0.33
5153,5154,WALM011,Lubbock,Fashion accessories,29.0,2.0,04/09/21,15:42:00,Credit card,4.0,0.48
5154,5155,WALM024,Carrollton,Home and lifestyle,42.0,1.0,22/08/22,20:32:00,Credit card,6.0,0.48
5155,5156,WALM017,McKinney,Fashion accessories,67.0,3.0,28/09/20,17:29:00,Credit card,8.0,0.48
5156,5157,WALM060,DeSoto,Home and lifestyle,79.0,1.0,13/10/20,17:16:00,Credit card,5.0,0.33
5157,5158,WALM070,Hurst,Fashion accessories,53.0,3.0,11/10/23,20:49:00,Credit card,4.0,0.33
5158,5159,WALM060,DeSoto,Home and lifestyle,51.0,3.0,15/08/23,15:20:00,Credit card,7.0,0.33
5159,5160,WALM026,Denton,Fashion accessories,83.0,3.0,03/10/23,15:47:00,Credit card,6.0,0.48
5160,5161,WALM006,El Paso,Home and lifestyle,78.0,2.0,26/11/22,19:20:00,Credit card,4.0,0.48
5161,5162,WALM098,Mineral Wells,Fashion accessories,46.0,2.0,25/08/21,16:25:00,Credit card,6.0,0.18
5162,5163,WALM028,Odessa,Home and lifestyle,69.0,2.0,13/08/23,19:03:00,Credit card,9.0,0.48
5163,5164,WALM014,Amarillo,Fashion accessories,49.0,1.0,17/08/22,15:43:00,Credit card,7.0,0.48
5164,5165,WALM045,Missouri City,Home and lifestyle,16.0,3.0,23/09/21,16:21:00,Credit card,9.0,0.48
5165,5166,WALM015,Grand Prairie,Fashion accessories,62.0,2.0,29/09/23,16:21:00,Credit card,5.0,0.48
5166,5167,WALM015,Grand Prairie,Home and lifestyle,69.0,2.0,01/08/22,20:39:00,Credit card,8.0,0.48
5167,5168,WALM021,McAllen,Fashion accessories,39.0,1.0,14/12/23,18:58:00,Credit card,4.0,0.48
5168,5169,WALM012,Garland,Home and lifestyle,32.0,2.0,19/10/22,17:30:00,Credit card,8.0,0.48
5169,5170,WALM037,League City,Fashion accessories,69.0,1.0,01/10/22,15:05:00,Credit card,4.0,0.48
5170,5171,WALM062,Galveston,Home and lifestyle,28.0,2.0,01/12/20,18:19:00,Credit card,8.0,0.33
5171,5172,WALM034,College Station,Fashion accessories,43.0,3.0,25/10/21,18:29:00,Credit card,9.0,0.48
5172,5173,WALM034,College Station,Home and lifestyle,83.0,1.0,29/08/20,18:37:00,Credit card,9.0,0.48
5173,5174,WALM060,DeSoto,Fashion accessories,47.0,2.0,25/09/23,18:30:00,Credit card,5.0,0.33
5174,5175,WALM060,DeSoto,Home and lifestyle,43.0,1.0,20/11/20,17:15:00,Credit card,5.0,0.33
5175,5176,WALM027,Abilene,Fashion accessories,84.0,3.0,21/09/23,18:49:00,Credit card,8.0,0.48
5176,5177,WALM036,Allen,Home and lifestyle,64.0,2.0,01/11/20,17:00:00,Credit card,7.0,0.48
5177,5178,WALM002,Dallas,Fashion accessories,78.0,1.0,19/12/21,20:44:00,Credit card,5.0,0.36
5178,5179,WALM092,Lake Jackson,Home and lifestyle,55.0,3.0,25/11/22,19:56:00,Credit card,7.0,0.33
5179,5180,WALM007,Arlington,Fashion accessories,76.0,2.0,21/10/23,18:37:00,Credit card,6.0,0.48
5180,5181,WALM023,Midland,Home and lifestyle,34.0,1.0,30/09/21,19:50:00,Credit card,5.0,0.48
5181,5182,WALM019,Pasadena,Fashion accessories,44.0,2.0,12/08/21,19:26:00,Credit card,5.0,0.48
5182,5183,WALM041,Mission,Home and lifestyle,49.0,3.0,14/09/21,20:19:00,Ewallet,6.0,0.48
5183,5184,WALM027,Abilene,Fashion accessories,23.0,3.0,03/08/21,15:02:00,Credit card,5.0,0.48
5184,5185,WALM043,Baytown,Home and lifestyle,63.0,2.0,02/08/22,18:50:00,Credit card,6.0,0.48
5185,5186,WALM063,Georgetown,Fashion accessories,60.0,3.0,02/11/23,18:14:00,Credit card,4.0,0.33
5186,5187,WALM004,Austin,Home and lifestyle,84.0,2.0,29/12/23,17:10:00,Credit card,8.0,0.48
5187,5188,WALM063,Georgetown,Fashion accessories,85.0,3.0,24/12/23,16:41:00,Credit card,7.0,0.33
5188,5189,WALM071,Lufkin,Home and lifestyle,16.0,1.0,10/12/20,19:34:00,Credit card,9.0,0.33
5189,5190,WALM001,Houston,Fashion accessories,54.0,1.0,10/11/23,20:36:00,Credit card,9.0,0.36
5190,5191,WALM048,Harlingen,Home and lifestyle,81.0,2.0,08/10/21,18:42:00,Credit card,5.0,0.48
5191,5192,WALM023,Midland,Fashion accessories,38.0,2.0,08/09/21,17:25:00,Credit card,8.0,0.48
5192,5193,WALM047,Flower Mound,Home and lifestyle,40.0,3.0,26/11/21,15:34:00,Credit card,5.0,0.48
5193,5194,WALM092,Lake Jackson,Fashion accessories,71.0,1.0,27/09/23,15:11:00,Credit card,6.0,0.33
5194,5195,WALM019,Pasadena,Home and lifestyle,24.0,1.0,17/09/20,17:25:00,Credit card,6.0,0.48
5195,5196,WALM059,Pflugerville,Fashion accessories,68.0,1.0,06/08/22,20:58:00,Credit card,8.0,0.33
5196,5197,WALM024,Carrollton,Home and lifestyle,16.0,3.0,30/11/22,19:00:00,Credit card,6.0,0.48
5197,5198,WALM072,Lancaster,Fashion accessories,29.0,2.0,05/09/21,16:07:00,Credit card,5.0,0.33
5198,5199,WALM041,Mission,Home and lifestyle,21.0,1.0,03/12/21,20:31:00,Ewallet,4.0,0.48
5199,5200,WALM005,Fort Worth,Fashion accessories,68.0,3.0,17/09/23,20:47:00,Credit card,8.0,0.48
5200,5201,WALM083,Farmers Branch,Home and lifestyle,47.0,2.0,03/08/20,16:36:00,Credit card,5.0,0.33
5201,5202,WALM017,McKinney,Fashion accessories,29.0,3.0,30/11/23,20:09:00,Credit card,4.0,0.48
5202,5203,WALM090,Brownwood,Home and lifestyle,48.0,3.0,28/09/22,17:27:00,Credit card,5.0,0.33
5203,5204,WALM068,Burleson,Fashion accessories,84.0,2.0,08/12/21,20:20:00,Credit card,5.0,0.33
5204,5205,WALM058,Port Arthur,Home and lifestyle,80.0,2.0,25/08/21,17:23:00,Credit card,8.0,0.33
5205,5206,WALM006,El Paso,Fashion accessories,76.0,2.0,17/12/21,15:27:00,Credit card,7.0,0.48
5206,5207,WALM010,Laredo,Home and lifestyle,74.0,1.0,02/12/21,19:28:00,Credit card,6.0,0.48
5207,5208,WALM057,Euless,Fashion accessories,76.0,1.0,10/09/21,16:41:00,Credit card,8.0,0.33
5208,5209,WALM042,Bryan,Home and lifestyle,28.0,3.0,28/08/23,16:28:00,Credit card,9.0,0.48
5209,5210,WALM002,Dallas,Fashion accessories,36.0,1.0,13/08/21,15:47:00,Credit card,7.0,0.36
5210,5211,WALM048,Harlingen,Home and lifestyle,37.0,2.0,21/08/21,15:40:00,Credit card,9.0,0.48
5211,5212,WALM005,Fort Worth,Fashion accessories,24.0,1.0,30/08/23,20:43:00,Credit card,8.0,0.48
5212,5213,WALM076,Huntsville,Home and lifestyle,44.0,1.0,27/10/21,17:59:00,Credit card,4.0,0.33
5213,5214,WALM018,Frisco,Fashion accessories,34.0,2.0,23/11/21,18:39:00,Credit card,7.0,0.48
5214,5215,WALM024,Carrollton,Home and lifestyle,41.0,2.0,21/08/22,16:32:00,Credit card,6.0,0.48
5215,5216,WALM061,Cedar Park,Fashion accessories,84.0,2.0,26/11/20,15:43:00,Credit card,8.0,0.33
5216,5217,WALM031,Lewisville,Home and lifestyle,36.0,2.0,08/11/22,17:50:00,Credit card,6.0,0.48
5217,5218,WALM079,La Porte,Fashion accessories,30.0,1.0,21/11/23,20:35:00,Credit card,8.0,0.33
5218,5219,WALM057,Euless,Home and lifestyle,23.0,1.0,06/12/22,15:43:00,Credit card,6.0,0.33
5219,5220,WALM066,Grapevine,Fashion accessories,25.0,1.0,07/10/23,17:24:00,Credit card,9.0,0.33
5220,5221,WALM051,New Braunfels,Home and lifestyle,19.0,1.0,13/08/20,18:04:00,Credit card,4.0,0.48
5221,5222,WALM015,Grand Prairie,Fashion accessories,80.0,3.0,07/11/21,19:48:00,Credit card,4.0,0.48
5222,5223,WALM100,Canyon,Home and lifestyle,40.0,1.0,16/11/22,17:49:00,Credit card,8.0,0.18
5223,5224,WALM068,Burleson,Fashion accessories,80.0,1.0,17/10/22,15:39:00,Credit card,8.0,0.33
5224,5225,WALM080,Nacogdoches,Home and lifestyle,55.0,3.0,09/11/21,15:49:00,Credit card,7.0,0.33
5225,5226,WALM042,Bryan,Fashion accessories,51.0,3.0,16/11/22,17:06:00,Credit card,9.0,0.48
5226,5227,WALM005,Fort Worth,Home and lifestyle,47.0,2.0,30/08/23,18:52:00,Credit card,5.0,0.48
5227,5228,WALM048,Harlingen,Fashion accessories,82.0,2.0,17/08/20,19:54:00,Credit card,8.0,0.48
5228,5229,WALM004,Austin,Home and lifestyle,70.0,3.0,29/08/22,18:15:00,Credit card,7.0,0.48
5229,5230,WALM043,Baytown,Fashion accessories,63.0,3.0,25/11/20,19:09:00,Credit card,7.0,0.48
5230,5231,WALM030,Richardson,Home and lifestyle,27.0,2.0,06/09/22,18:23:00,Credit card,4.0,0.48
5231,5232,WALM092,Lake Jackson,Fashion accessories,29.0,1.0,09/10/20,20:51:00,Credit card,8.0,0.33
5232,5233,WALM005,Fort Worth,Home and lifestyle,47.0,3.0,14/11/20,17:37:00,Credit card,8.0,0.48
5233,5234,WALM015,Grand Prairie,Fashion accessories,80.0,3.0,20/12/22,20:16:00,Credit card,9.0,0.48
5234,5235,WALM052,Mansfield,Home and lifestyle,57.0,2.0,05/12/20,19:53:00,Credit card,4.0,0.57
5235,5236,WALM045,Missouri City,Fashion accessories,47.0,1.0,07/12/22,18:43:00,Credit card,6.0,0.48
5236,5237,WALM059,Pflugerville,Home and lifestyle,42.0,1.0,25/08/21,19:50:00,Credit card,4.0,0.33
5237,5238,WALM064,Bedford,Fashion accessories,73.0,2.0,27/12/22,16:57:00,Credit card,4.0,0.33
5238,5239,WALM069,Rockwall,Home and lifestyle,25.0,3.0,25/10/22,19:54:00,Credit card,6.0,0.33
5239,5240,WALM051,New Braunfels,Fashion accessories,19.0,2.0,07/11/22,16:04:00,Credit card,6.0,0.57
5240,5241,WALM002,Dallas,Home and lifestyle,20.0,2.0,23/11/23,15:41:00,Credit card,7.0,0.36
5241,5242,WALM068,Burleson,Fashion accessories,82.0,1.0,19/08/21,18:07:00,Credit card,3.0,0.33
5242,5243,WALM022,Mesquite,Home and lifestyle,49.0,1.0,15/10/21,19:38:00,Credit card,6.0,0.48
5243,5244,WALM043,Baytown,Fashion accessories,67.0,1.0,24/09/21,18:07:00,Credit card,3.0,0.48
5244,5245,WALM078,Del Rio,Home and lifestyle,24.0,2.0,13/11/23,15:55:00,Credit card,7.0,0.33
5245,5246,WALM001,Houston,Fashion accessories,54.0,3.0,28/09/20,17:12:00,Credit card,6.0,0.36
5246,5247,WALM060,DeSoto,Home and lifestyle,81.0,1.0,23/08/20,15:48:00,Credit card,5.0,0.33
5247,5248,WALM061,Cedar Park,Fashion accessories,45.0,3.0,11/09/22,16:52:00,Credit card,5.0,0.33
5248,5249,WALM026,Denton,Home and lifestyle,74.0,2.0,06/09/21,19:02:00,Credit card,7.0,0.48
5249,5250,WALM026,Denton,Fashion accessories,43.0,3.0,25/12/22,19:14:00,Credit card,7.0,0.48
5250,5251,WALM058,Port Arthur,Home and lifestyle,62.0,3.0,02/08/23,15:51:00,Credit card,6.0,0.33
5251,5252,WALM068,Burleson,Fashion accessories,79.0,1.0,09/11/20,17:01:00,Credit card,7.0,0.33
5252,5253,WALM037,League City,Home and lifestyle,29.0,3.0,06/12/22,17:53:00,Credit card,7.0,0.48
5253,5254,WALM015,Grand Prairie,Fashion accessories,19.0,1.0,23/12/23,15:48:00,Credit card,6.0,0.48
5254,5255,WALM071,Lufkin,Home and lifestyle,17.0,2.0,21/12/23,19:37:00,Credit card,5.0,0.33
5255,5256,WALM008,Corpus Christi,Fashion accessories,82.0,1.0,20/12/23,19:16:00,Credit card,4.0,0.48
5256,5257,WALM053,Conroe,Home and lifestyle,59.0,1.0,15/12/22,17:47:00,Credit card,6.0,0.57
5257,5258,WALM088,Cleburne,Fashion accessories,49.0,2.0,01/11/22,17:57:00,Credit card,5.0,0.33
5258,5259,WALM037,League City,Home and lifestyle,29.0,2.0,11/10/22,18:15:00,Credit card,5.0,0.48
5259,5260,WALM040,Edinburg,Fashion accessories,32.0,2.0,25/08/21,20:45:00,Credit card,6.0,0.48
5260,5261,WALM078,Del Rio,Home and lifestyle,63.0,3.0,04/11/22,20:38:00,Credit card,4.0,0.33
5261,5262,WALM019,Pasadena,Fashion accessories,27.0,1.0,24/11/21,19:25:00,Credit card,3.0,0.48
5262,5263,WALM013,Irving,Home and lifestyle,51.0,1.0,24/11/22,19:27:00,Credit card,6.0,0.48
5263,5264,WALM059,Pflugerville,Fashion accessories,75.0,2.0,26/11/20,18:59:00,Credit card,7.0,0.33
5264,5265,WALM093,Angleton,Home and lifestyle,50.0,2.0,19/11/22,15:02:00,Credit card,7.0,0.33
5265,5266,WALM092,Lake Jackson,Fashion accessories,15.0,1.0,23/11/21,15:05:00,Credit card,6.0,0.33
